SensorType|SensorID|ReadingValue|ReadingTime

TEMPERATURE|In side|29,50|08:00 
TEMPERATURE|In side|25,20|12:00 
TEMPERATURE|In side|20,20|22:00 

TEMPERATURE|Out side|26,30|08:00 
TEMPERATURE|Out side|35,40|12:00 
TEMPERATURE|Out side|23,80|22:00 

TEMPERATURE|Garage|27,10|08:00 
TEMPERATURE|Garage|29,80|12:00 
TEMPERATURE|Garage|22,70|22:00 

HUMIDITY|In side|45,40|08:00 
HUMIDITY|In side|40,90|12:00 
HUMIDITY|In side|34,00|22:00 

HUMIDITY|Out side|60,10|08:00 
HUMIDITY|Out side|55,40|12:00 
HUMIDITY|Out side|58,20|22:00 

HUMIDITY|Garage|40,10|08:00 
HUMIDITY|Garage|50,70|12:00 
HUMIDITY|Garage|55,30|22:00 

CO2|Garage|0,10|08:00 
CO2|Garage|0,20|12:00 
CO2|Garage|0,15|22:00 

CO2|Kitchen|0,10|08:00 
CO2|Kitchen|0,13|12:00 
CO2|Kitchen|0,15|22:00 

CO2|Toilet|0,20|08:00 
CO2|Toilet|0,25|12:00 
CO2|Toilet|0,30|22:00 

Average of readings: 
AVERAGE: TEMPERATURE|In side|24,97°C 
AVERAGE: TEMPERATURE|Out side|28,50°C 
AVERAGE: TEMPERATURE|Garage|26,53°C 
AVERAGE: HUMIDITY|In side|40,10% 
AVERAGE: HUMIDITY|Out side|57,90% 
AVERAGE: HUMIDITY|Garage|48,70% 
AVERAGE: CO2|Garage|0,15kg 
AVERAGE: CO2|Kitchen|0,13kg 
AVERAGE: CO2|Toilet|0,25kg 

Sensors above threshold: 
TEMPERATURE: In side [29,50 at 08:00, 25,20 at 12:00, 20,20 at 22:00] °C
TEMPERATURE: Out side [26,30 at 08:00, 35,40 at 12:00, 23,80 at 22:00] °C
TEMPERATURE: Garage [27,10 at 08:00, 29,80 at 12:00, 22,70 at 22:00] °C
HUMIDITY: In side [45,40 at 08:00, 40,90 at 12:00, 34,00 at 22:00] %
HUMIDITY: Out side [60,10 at 08:00, 55,40 at 12:00, 58,20 at 22:00] %
HUMIDITY: Garage [40,10 at 08:00, 50,70 at 12:00, 55,30 at 22:00] %
CO2: Garage [0,10 at 08:00, 0,20 at 12:00, 0,15 at 22:00] kg
CO2: Kitchen [0,10 at 08:00, 0,13 at 12:00, 0,15 at 22:00] kg
CO2: Toilet [0,20 at 08:00, 0,25 at 12:00, 0,30 at 22:00] kg

Highest latest readings :
TEMPERATURE: Out side = [35,40 at 12:00].°C
HUMIDITY: Out side = [60,10 at 08:00].%
CO2: Toilet = [0,30 at 22:00].kg

Latest readings :
{TEMPERATURE=22,70 at 22:00}
{HUMIDITY=55,30 at 22:00}
{CO2=0,30 at 22:00}
